dist_0,dist_1,dist_2,dx_0,dx_1,dx_2,dy_0,dy_1,dy_2,norm_lx_0,norm_lx_1,norm_lx_2,norm_ly_0,norm_ly_1,norm_ly_2,norm_rx_0,norm_rx_1,norm_rx_2,norm_ry_0,norm_ry_1,norm_ry_2,yaw,roll,label
0.10951797770677002,-0.10712841153144836,0.022752821445465088,-0.22991678823834408,0.4118282554069756,0.33382548975180315,0.29209599009093307,0.10091057757992201,-0.09869727492332458,0.0210188627243042,-0.20769695844481575,0.4122736494345417,0.3116781149021958,0.30166600218605233,0.1066445312818325,-0.10431388020515442,0.022173643112182617,-0.2224661616673545,0.4119439951225896,0.3264651966173904,0.29525954231771595,1.2363559569961728,-11.012874391987438,0
0.10845167059452337,-0.10676372051239014,0.019059717655181885,-0.23773012509353803,0.4017311686129571,0.3279414522330564,0.30074611022736947,0.09990926922287972,-0.09834259748458862,0.017623722553253174,-0.21544683396873524,0.40283617478707395,0.3056066846845951,0.3094595213019788,0.10560053502051758,-0.10395270586013794,0.018582463264465332,-0.23025656947465398,0.4020596071442751,0.3205212678755115,0.3036032096435556,1.1975052358822038,-9.115822740758071,0
0.10569612439123494,-0.10444289445877075,0.016228139400482178,-0.2381515479950467,0.39002411624883687,0.3145927039276844,0.3041397598309068,0.09718753442677987,-0.09602725505828857,0.0149727463722229,-0.21599775423228337,0.39085279368319226,0.29220831891843696,0.3116123672699799,0.10284825947041398,-0.10162559151649475,0.015811502933502197,-0.23073114691889174,0.3902786814142441,0.30710306238832386,0.3065992946446369,0.3285430668685067,-8.310340866928684,0
0.10447913051361005,-0.10367017984390259,0.012976229190826416,-0.235931653837803,0.38829895116691715,0.3138903014121082,0.31947862389234477,0.0960917488000874,-0.09533905982971191,0.012003660202026367,-0.21414136891387592,0.3897957668103112,0.2914959162359053,0.32613352630517084,0.10167294306718154,-0.10088300704956055,0.012649357318878174,-0.22863313650418493,0.3887848235309925,0.3064068554298343,0.32169808379356324,-0.0612563361028654,-6.186200674339136,0
0.10528642739685137,-0.1050976812839508,0.006301522254943848,-0.24879830590773555,0.36890351121005577,0.31207940116496885,0.3352740028304047,0.09682735521527977,-0.09665155410766602,0.0058321356773376465,-0.22672466664870414,0.3718105700727488,0.2890783595518307,0.34068605004452646,0.10246111889971721,-0.10227668285369873,0.006145000457763672,-0.24141678118531265,0.3698822857062267,0.30440602541874456,0.3370880915374775,-0.7812368003494127,-2.3571161345801253,0
0.10626603174442022,-0.10626351833343506,0.0007308721542358398,-0.26164340547675896,0.36641718476145685,0.31074791740137275,0.3624803220847934,0.09771366369412045,-0.09771108627319336,0.0007097125053405762,-0.23946668751352507,0.36978897825601886,0.28685672816971747,0.36596609260188157,0.10342424588734263,-0.10342171788215637,0.0007231235504150391,-0.25429670345435224,0.3675222802869075,0.30278718423648365,0.36362715567483106,-1.9316590646009704,0.5934894174063022,0
0.10659644087369896,-0.1064806878566742,-0.004966318607330322,-0.2684249371233352,0.3551656744179037,0.30067500473747727,0.3817088127802166,0.0981184730765322,-0.09801536798477173,-0.004496932029724121,-0.24657505479398847,0.36036242212981795,0.27728087950164465,0.3843968626296087,0.1037936343977825,-0.10368221998214722,-0.004807889461517334,-0.26121215202437686,0.35687764169576963,0.2929310128212801,0.3825740347985798,-2.031522479101638,3.375327333109614,0
0.10653288536006794,-0.10607665777206421,-0.00984877347946167,-0.2733547681400427,0.3423173004476298,0.29497409888647175,0.3950842558810364,0.09807496104878788,-0.09766170382499695,-0.008993864059448242,-0.25170749471439674,0.3489836253465457,0.2715364182490522,0.39717021680269954,0.10373228314207084,-0.1032899022102356,-0.009569883346557617,-0.26616727235561644,0.34449267794278743,0.28723094296675855,0.39576541856412084,-3.7497423300762454,5.482780308958854,0
0.10720545648158923,-0.10590645670890808,-0.01663827896118164,-0.28710317114351336,0.32991176650903226,0.2801711382772432,0.41903256708115,0.09858545726716053,-0.09740346670150757,-0.015220284461975098,-0.2653748198805921,0.3373602098835899,0.25635431756148575,0.41888570536009145,0.10434165852348372,-0.10308104753494263,-0.01617032289505005,-0.27986847542601817,0.33236148386921144,0.272271893271958,0.41897573798039256,-3.889943685425233,9.034133179637667,0
0.10719285744500995,-0.10429874062538147,-0.024740278720855713,-0.3016687666897299,0.3049546029078721,0.24519216754504364,0.4346732539039647,0.09856036144641805,-0.09592592716217041,-0.02263540029525757,-0.2807260142103452,0.31356421884601154,0.222234441790362,0.43224653541111,0.10433491270759185,-0.10152620077133179,-0.024045884609222412,-0.29473847745105664,0.30776665867074476,0.23758542857323653,0.4338444506273323,-3.749224361079019,13.301858777938929,0
0.10360227637344889,-0.10137000679969788,-0.02139049768447876,-0.30483678460976404,0.3181668571329643,0.2444990603508143,0.43408444943271596,0.09532642403934342,-0.09329748153686523,-0.019562900066375732,-0.28375799574269034,0.3265646510104676,0.2218318968773087,0.432578279470379,0.1008619254545194,-0.09869593381881714,-0.020790398120880127,-0.2978949334955534,0.32094372678044675,0.23694979928288834,0.43360930981989215,-2.2351936010252134,11.771784174483907,0
0.10222084336518264,-0.10123100876808167,-0.014190971851348877,-0.2945287636030371,0.35314737494534254,0.2592681871156979,0.4307808692140507,0.09394369323819184,-0.09305340051651001,-0.012902796268463135,-0.272770614249591,0.3590923688236091,0.23628970320820325,0.4296787367377156,0.09950233693432435,-0.09854498505592346,-0.013769567012786865,-0.28745685557145284,0.3550823021981746,0.25164586499534036,0.43041044835809905,-1.5953974505110353,8.269951375293132,0
0.10103380634371971,-0.1008024513721466,-0.006833434104919434,-0.280899081420677,0.3744148253044074,0.27887784847865893,0.4123623028890466,0.09285277632678876,-0.09264799952507019,-0.006163299083709717,-0.2589096293171765,0.37922090117734636,0.2555839373520694,0.4134469799300673,0.09832479943183205,-0.09810218214988708,-0.006612718105316162,-0.2737098274289253,0.37601221663793377,0.27107194714866445,0.4127340124761892,-1.1068810620822191,5.1591643952033825,0
0.10041895059551235,-0.10030749440193176,-0.004729926586151123,-0.2755573565508489,0.37618888262293126,0.28538623274821173,0.4026397675959445,0.09235143791686065,-0.09225329756736755,-0.00425642728805542,-0.2536510039415439,0.3800674346681204,0.2622515831050014,0.40387039789422896,0.0977687226774561,-0.09766155481338501,-0.004576444625854492,-0.268431733798526,0.37744551215286964,0.27771512611638105,0.40303808915782147,-1.195268762274684,3.587790002090092,0
0.09994286220729183,-0.09980282187461853,-0.005288898944854736,-0.27318804632469684,0.3739848181769218,0.2844902327690286,0.4035381314647229,0.09186779562283671,-0.09174340963363647,-0.0047789812088012695,-0.251226643597102,0.37786728550019383,0.2614172460411403,0.40457128009960236,0.09729283110316346,-0.09715786576271057,-0.0051229000091552734,-0.26602661436235703,0.37523278978713887,0.27687217708701767,0.4038585341039086,-1.5171294155671278,3.4280494691311545,0
0.10056630696006268,-0.09952548146247864,-0.014431238174438477,-0.27476880493480726,0.3444079175078192,0.2719042528513796,0.42367574906747124,0.09245026507509709,-0.09151479601860046,-0.013118445873260498,-0.25347561807819036,0.3504876628863267,0.24919638749284934,0.4225445955789013,0.09789485688463316,-0.09688776731491089,-0.014005839824676514,-0.2677843004634884,0.34631696410459234,0.2644003344843686,0.4232481697748309,-3.2463752363793628,8.048694167188573,0
0.09862037030907572,-0.0967639684677124,-0.019044995307922363,-0.2847301721614221,0.3295596143453467,0.253413406748712,0.43547653877111425,0.0906331118005831,-0.0889507532119751,-0.017381727695465088,-0.26395564154792045,0.3367949493440048,0.2307354861337307,0.43346176962639243,0.09596721817822655,-0.09416830539703369,-0.018494248390197754,-0.2778770399965686,0.331911835775249,0.24583100638405786,0.43476583376185407,-4.0607472276753915,11.477567341257963,0
