dist_0,dist_1,dist_2,dx_0,dx_1,dx_2,dy_0,dy_1,dy_2,norm_lx_0,norm_lx_1,norm_lx_2,norm_ly_0,norm_ly_1,norm_ly_2,norm_rx_0,norm_rx_1,norm_rx_2,norm_ry_0,norm_ry_1,norm_ry_2,yaw,roll,label
0.06232135229637385,-0.06230899691581726,-0.0012409090995788574,-0.27247447011601905,0.38976498048737906,0.25037960692129646,0.40017783278901525,0.0564283295704273,-0.05641946196556091,-0.0010003447532653809,-0.24763847444427464,0.3914115105693708,0.22579469208222516,0.3998057129891969,0.06031463518330802,-0.060303330421447754,-0.0011677145957946777,-0.2640260002253861,0.39038067870455156,0.24199790852700187,0.40017933327207905,1.0998905982560296,0.9085192449262421,0
0.06096836700513129,-0.060967981815338135,-0.0002167224884033203,-0.2659556510456644,0.417576838081792,0.24637015415526647,0.41939799928920546,0.054551634148907326,-0.054551541805267334,-0.00010037422180175781,-0.23872087638859493,0.4195187088191798,0.21968633585907565,0.42036217292074307,0.05873446905093616,-0.05873420834541321,-0.00017499923706054688,-0.25640582426867103,0.4183566917671448,0.23714914815183386,0.41982724438127184,2.0194742708879376,1.033167658986914,0
0.06062053056606237,-0.06061246991157532,-0.0009885430335998535,-0.2523551675217963,0.3703908735727484,0.22469391702970487,0.37817117933996997,0.05475031242809177,-0.05474475026130676,-0.0007804036140441895,-0.22942754231424808,0.37066812173123065,0.2014397863766344,0.3768102708666079,0.058656287413149585,-0.05864885449409485,-0.0009337663650512695,-0.24470386893491758,0.37050393077443067,0.21689062452853128,0.37785311800079746,1.9439978683644514,0.6303839488551289,0
0.06361350195525028,-0.06361153721809387,-0.0004999637603759766,-0.28228346800538895,0.40186992713559666,0.25262912968567025,0.4060741473998734,0.05702376509059791,-0.05702298879623413,-0.00029754638671875,-0.2541237630700376,0.40417703560918583,0.22538540144714353,0.40667911805545065,0.061352810884898086,-0.06135118007659912,-0.00044733285903930664,-0.2726127088388311,0.40260922433276025,0.24329243260854255,0.40637086871561634,1.1909681313207525,1.145635068881635,0
0.06569069483405789,-0.06567680835723877,-0.0013506412506103516,-0.29065709973504017,0.37492444829629024,0.2556982585426615,0.3861602269956449,0.05974371385848155,-0.05973333120346069,-0.0011137723922729492,-0.2657613710185398,0.3794222306697168,0.2311511067204968,0.3886875334400673,0.06369458543903377,-0.06368187069892883,-0.0012726187705993652,-0.2822825770367723,0.3764397413106428,0.2474771989294532,0.38702646289095705,2.1232888721499954,1.507886796499297,0
0.05713141230460632,-0.057112812995910645,-0.0014576911926269531,-0.26237947917833004,0.4165558800072532,0.219904777929122,0.4288652284187647,0.05079403075135838,-0.05078050494194031,-0.0011721253395080566,-0.2356143472759445,0.4191641169825743,0.1931972768900468,0.429062029008759,0.054817635007167444,-0.054800719022750854,-0.0013617277145385742,-0.25253567473123584,0.4176370249364291,0.21022430287193355,0.42913601797737577,2.1083688516483017,1.396234906377597,0
0.06049149980657164,-0.06047728657722473,-0.0013112425804138184,-0.2719074350465034,0.42462713517409156,0.23659133484537237,0.4356521873367554,0.05406359868630877,-0.054053425788879395,-0.001048743724822998,-0.2445527866684588,0.4275213429216884,0.20993355155356738,0.43633927977345766,0.058215581563886655,-0.05820256471633911,-0.0012310147285461426,-0.2621535790659658,0.4256329663341655,0.2272191133583058,0.4359834550979955,1.8388775978838354,1.1435806716550134,0
0.06168598653672611,-0.06168597936630249,-2.9742717742919922e-05,-0.2662886543718743,0.39504015402387144,0.24842639556842605,0.3952883307506686,0.055579268253178805,-0.05557909607887268,0.00013834238052368164,-0.24085053987516344,0.3961198968572916,0.22290795934550728,0.3949655518013873,0.059609566784596085,-0.059609562158584595,2.3484230041503906e-05,-0.2576280823636926,0.39548130183282754,0.23976109875282034,0.39528534666176923,0.7859665199822954,0.5003994176350167,0
0.06284418853374346,-0.06283345818519592,-0.0011612772941589355,-0.2686028009097729,0.37200390026595,0.25598560405807086,0.38169925400046306,0.0567241905274944,-0.056715548038482666,-0.000990152359008789,-0.2431571626516133,0.3726916269436227,0.23035360281815406,0.380958280756574,0.060776486998248606,-0.060766369104385376,-0.0011089444160461426,-0.25998481928608574,0.37231243177112877,0.24734572665014518,0.3815708650837919,-0.22098251089123003,0.9957751313998444,0
0.06461816685704246,-0.06459134817123413,-0.0018615126609802246,-0.26941842817176664,0.34080298660425845,0.23928703356609313,0.3554637993066716,0.05816679988089381,-0.058143824338912964,-0.0016347169876098633,-0.24352294799151095,0.34284219669613136,0.21440341281333097,0.3557168228424726,0.062436184608262585,-0.06241035461425781,-0.0017957687377929688,-0.26058044281272175,0.3415376467777808,0.23094805380733846,0.35568067662307246,1.4810012487054875,1.5993211688203777,0
