dist_0,dist_1,dist_2,dx_0,dx_1,dx_2,dy_0,dy_1,dy_2,norm_lx_0,norm_lx_1,norm_lx_2,norm_ly_0,norm_ly_1,norm_ly_2,norm_rx_0,norm_rx_1,norm_rx_2,norm_ry_0,norm_ry_1,norm_ry_2,yaw,roll,label
0.06506784407553287,-0.0650583803653717,-0.0011097192764282227,-0.29600262137051286,0.37011860665472734,0.24455543873247143,0.37933905905388077,0.05944927565109176,-0.0594426691532135,-0.0008862614631652832,-0.2726776204522978,0.3735739238955101,0.2212205329346784,0.38093770661776877,0.06319620910723686,-0.06318768858909607,-0.0010377168655395508,-0.2882129288264005,0.37119724804077076,0.23680189899881873,0.3798194457134134,1.7916893268050094,1.0366749159028783,0
0.06147370960573044,-0.061472415924072266,-0.00039881467819213867,-0.26923939801422864,0.38583241630521764,0.24020228508561817,0.3891375218204145,0.05534534287885652,-0.05534502863883972,-0.00018650293350219727,-0.24387465198932928,0.3885324173134475,0.21478740183014158,0.39007802711124323,0.05935816096795406,-0.059357255697250366,-0.00032782554626464844,-0.2604411784829285,0.3869156768634043,0.23147149148509438,0.3896324726089704,1.660553465411828,0.7179046411472243,0
0.06191877575080204,-0.061917781829833984,-0.0003508329391479492,-0.2735264352480192,0.3948305801493183,0.2417303561317542,0.3977500816106676,0.055653940007366696,-0.055653542280197144,-0.0002104043960571289,-0.2471127839448415,0.397883507688327,0.21601533170732448,0.39963441495277874,0.05974502901200391,-0.05974426865577698,-0.0003014206886291504,-0.2643525243954222,0.3959302292726298,0.23281709733793038,0.39843854033108095,0.4684042957105254,0.5702728084043207,0
0.06590126533940381,-0.0659012496471405,4.547834396362305e-05,-0.2994017722546955,0.37951904053942653,0.2518493374729855,0.37913862305549784,0.06017459240175114,-0.06017431616783142,0.00018233060836791992,-0.2752365368535713,0.38385869162738945,0.22810989044836869,0.3823335316230146,0.06398450279285488,-0.06398442387580872,0.0001004934310913086,-0.2912908526890957,0.38099783248874847,0.24392638303378306,0.3801572245229505,1.1857622698599697,0.7977833406251006,0
0.05913867584231097,-0.059136539697647095,-0.0005026459693908691,-0.2635895655006727,0.3851746249446787,0.2321485693698965,0.3893882765489161,0.05330493060650253,-0.053304195404052734,-0.00027996301651000977,-0.23902791898298084,0.3875874938640268,0.20781801663460236,0.389934407368723,0.05711024579562972,-0.05710861086845398,-0.00043213367462158203,-0.2549923771332461,0.3861189865635579,0.22374574961080007,0.3897415377470894,0.5791308405348107,0.5529734138067272,0
0.061738376836808086,-0.061736851930618286,-0.00043392181396484375,-0.2573687995468858,0.3769977239902932,0.22484460205866827,0.38038699486173305,0.055682006634121185,-0.055681586265563965,-0.00021636486053466797,-0.23345698143377347,0.37932086432662354,0.20146002972329022,0.3810108441704871,0.05969616575102654,-0.05969506502151489,-0.0003625154495239258,-0.24927901035765854,0.3777705522384512,0.21698642856429556,0.3806020832054975,1.184647212820701,1.2073100766666371,0
0.06213150975544023,-0.06211644411087036,0.0013681650161743164,-0.2831902917963782,0.40670165604894004,0.24053831780665955,0.3951661090309951,0.05626618113768818,-0.056248635053634644,0.0014050602912902832,-0.2585720956652221,0.40709364553547817,0.21568266650577353,0.39524701968142156,0.0602050578239917,-0.06018909811973572,0.0013861656188964844,-0.27516681981262814,0.40686096459667415,0.23231156409559575,0.3951736472903516,0.9256077940226148,0.512199341511097,0
0.06522748159585523,-0.06522473692893982,0.0005983710289001465,-0.2912323048774028,0.39036118034908895,0.2558965795389103,0.38534182589978155,0.05944912554957978,-0.05944529175758362,0.0006751418113708496,-0.26690401034663286,0.394907548514001,0.23174477989016104,0.38924421273879384,0.06328929450880216,-0.0632861852645874,0.0006273388862609863,-0.2831082904566865,0.3918881360705936,0.24775931550240488,0.3866257886675693,0.5911935685161814,0.08534033633713056,0
0.06766912978083359,-0.06766366958618164,0.0008596181869506836,-0.3048297509386183,0.37895319071333167,0.26182202297968804,0.37175428805985333,0.06179289676217456,-0.06178629398345947,0.0009033083915710449,-0.28016370083311065,0.3824398316115806,0.23726778498029463,0.37487504380729103,0.06572144321249779,-0.06571555137634277,0.0008800029754638672,-0.2966465024223845,0.38006382435665365,0.2536906872270073,0.37269420857687596,1.6715787677074077,-0.018904645874001615,0
0.06757759335696452,-0.0675705075263977,0.0009785890579223633,-0.3017464919932905,0.37456308385693965,0.262257342930402,0.3663949051398129,0.06194085941323744,-0.06193223595619202,0.0010335445404052734,-0.2779432012982258,0.3793974237640124,0.23899858089935822,0.3707705374834071,0.06570821918664149,-0.06570050120353699,0.001007080078125,-0.2938298064142748,0.37609940593505437,0.2545652847536754,0.36769341570454067,1.6464866743997697,-0.03708587792330284,0
